target_id	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0070396	524	178	142	607	160	155
FBtr0333710	0	0	0	0	0	0
FBtr0075048	0	0	0	0	0	0
FBtr0301267	0	0	0	1	0	0
FBtr0083404	0	0	1	2	0	2
FBtr0345013	0	0	0	0	0.997043	0
FBtr0290142	7	0	0	2	0.00295684	0
FBtr0332186	394.375	220	235	491.375	203.361	182.327
FBtr0079759	246.424	0	0	23.0245	9.63942	9.67255
FBtr0332187	13.2011	0	0	6.60054	0	0
FBtr0305614	0	0	0	14.5992	0	0
FBtr0345173	32.0171	0	0	0.64516	0	0
FBtr0305613	0	7	14	26.7777	11.0142	12.0221
FBtr0073537	14	7	3	12	7	6
FBtr0070159	352	192	202	425	179	217
FBtr0077815	1381	718	753	1650	615	740
FBtr0335485	1	1	1	1	0	1
FBtr0079470	0	0	0	0	0	0
FBtr0081472	1833	660	734.222	2093	727	792
FBtr0091637	0	0	0	0	0	0
FBtr0073720	2357	1041	1073	2767	1084	1155
FBtr0088171	0	0	0	0	0	1
FBtr0085710	0	0	0	0	0	0
FBtr0089948	0	55.4864	86.8177	0	0	8.01804
FBtr0345720	313.798	116.642	92.3442	324.171	145.089	103.551
FBtr0114603	0	0	0	0	36.5306	46.5912
FBtr0329952	264.363	121.165	116.189	291.829	110.685	140.363
FBtr0100446	1696	799	904	1560	668	719
FBtr0073961	47	8	20	36	17	13
FBtr0074998	545	211	285	597	260	228
FBtr0303851	0	0	0	0	0	0
FBtr0077066	58	35	25	74	32	46
FBtr0073033	440	190.945	165.863	571	160.923	178
FBtr0071855	15135.8	12710.8	12056.6	12704.6	10874.3	14992.9
FBtr0343002	13099.2	19.2489	33.3702	12550.4	12.7327	16.1195
FBtr0333454	175.074	2.01678	2.35397	80.6518	2.00811	8.08765
FBtr0078369	1104.93	503.983	636.646	1090.35	525.992	615.912
FBtr0343525	259.603	0	10.5233	253.198	8.86848	27.2072
FBtr0074043	407.771	185.783	80.297	317.426	148.176	194.463
FBtr0074042	1179.55	671.217	759.18	1658.38	821.955	689.33
FBtr0343149	0	28.9774	0	11.3407	0	0
FBtr0305338	0	1.6122	0	56.5784	6.05688	6.56552
FBtr0305337	868.497	644.645	722.904	1073.23	777.972	861.285
FBtr0087379	141.891	103.063	142.708	121.82	51.5209	89.9318
FBtr0087378	2083.56	627.369	677.79	2008.72	731.389	874.445
FBtr0087377	446.49	275.633	174.862	670.681	235.801	257.928
FBtr0087376	375.803	107.693	147.429	679.147	162.11	142.673
FBtr0087375	432.259	23.242	12.2112	211.635	43.1791	39.0224
FBtr0083109	195	130	105	196	111	92
FBtr0304713	16.0006	3.52614	0.00436204	0	7.47777	0.169665
FBtr0333929	155.065	71.6936	89.9956	113.247	51.9961	83.6328
FBtr0333930	73.6323	8.7803	0	56.5388	3.55949	2.77476
FBtr0343145	7.41146e-7	4.24969e-7	0.314524	1.4588	0	6.53912e-7
FBtr0343146	4.73752e-4	0.0173703	2.49584e-7	0	0	0
FBtr0289954	372.936	345.305	254.421	165.217	125.55	233.471
FBtr0289955	467.18	107.678	224.264	680.515	296.604	196.687
FBtr0289956	161.108	0	0	95.8094	14.8462	12.9227
FBtr0079305	0	1	0	0	1	1
FBtr0070550	5	6	3	10	2	1
FBtr0083500	26	15	13	29	5	9
FBtr0082734	0	0	0	0	0	0
FBtr0074427	464.473	73.9108	146.784	477.52	145.627	125.861
FBtr0074428	144.223	91.187	50.6514	176.413	72.3351	168.407
FBtr0339778	0	0	0	0	0	0
FBtr0074425	93.449	153.902	132.565	120.864	103.865	92.732
FBtr0339777	97.8548	0	0	131.203	11.1726	0
FBtr0331363	0.00815467	0	43.2727	73.5579	8.50162	27.1843
FBtr0331364	0	0.0073661	0.00368859	0	0	0.00410186
FBtr0084934	151.992	76.9926	11.7236	54.4421	41.4984	27.8116
FBtr0079638	830.699	568.813	454.843	1214.73	438.362	471.434
FBtr0079639	127.107	14.3392	26.8271	65.0803	28.3278	16.9777
FBtr0335186	876.195	198.848	287.33	466.193	231.31	226.588
FBtr0075231	1249	464	462	1126	468	489
FBtr0340208	0	0	5.16817	19.0121	3.42719	2.56866
FBtr0070415	41.1367	13	12.8421	0	9.57281	6.45399
FBtr0333727	15.9823	0	0	0	0	0
FBtr0083335	387.018	155	145	351	112	126
FBtr0082431	775	334	355	862	313	383
FBtr0091901	1.34836	0	0	0	0	0
FBtr0078493	407.106	14.0998	28.9864	202.489	133.866	68.2204
FBtr0078495	532.534	108.167	73.9631	538.748	0	45.5212
FBtr0334746	201.153	167.773	152.936	410.484	190.844	210.531
FBtr0078494	0.0274475	314.395	375.655	0	304.449	417.742
FBtr0334747	5.75021	36.7095	0	0.312825	2.4361e-5	2.75734e-8
FBtr0344983	950.858	49.8564	32.7258	863.278	29.8406	9.98533
FBtr0078579	5	1	4	8	6	2
FBtr0073347	0	0	0	0	0	0
FBtr0083318	0	0	2	0	0	0
FBtr0306026	9.98887e-4	8.85924e-4	0	0	5.64702e-4	0.00243945
FBtr0306027	0.999001	0.999114	0	0	0.999435	1.99756
FBtr0081340	751	311	281.52	830	241	326.875
FBtr0088896	3.7598e-8	0	1.98832e-7	50.8384	0	0
FBtr0088895	2672.31	234.022	114.118	718.188	0	93.9142
FBtr0342613	0	0	0	0	0	0
FBtr0083406	1	0	0	0	0	0
FBtr0333304	40.933	3.16508	3.27632	40.933	15.8108	6.33347
FBtr0071349	214.067	68.8349	81.7237	283.067	97.1892	105.667
FBtr0303105	0	23.1994	14.6042	0.988411	1.21189e-6	0
FBtr0334072	0	14.8006	1.00212e-8	21.7421	11.4214	8.5789
FBtr0310623	0	0	6.81602	6.07302	3.53772	1.81507
FBtr0072773	29.0873	0	6.25321	0.385263	4.6674e-7	0
FBtr0303104	28.9127	0	2.32654	1.81125	1.04085	0.606027
FBtr0070721	1	1	0	3	1	1
FBtr0346713	581.387	1456.98	1401.4	874.281	316.15	535.572
FBtr0082095	2746.12	874.891	599.74	3035.56	717.553	954.929
FBtr0082097	108.383	0	2.52995	34.8585	17.4693	8.57028e-5
FBtr0082094	0	110.009	565.011	408.63	479.874	780.664
FBtr0082096	0	0	0	4.21591e-5	12.777	4.16677
FBtr0303039	1489.11	814.036	868.874	1884.98	1603.79	1012.02
FBtr0082794	0	0	0	0	0	0
FBtr0113480	0	0	0	0	0	0
FBtr0301471	0	0	0	0	0	0
FBtr0301467	0	0	0	0	0	0
FBtr0335238	0	0	0	0	0	0
FBtr0335237	10.2867	7.18356	9.57699	12.0511	4	5.16879
FBtr0301466	0	0	0	0	0	0
FBtr0301470	0	0	0	0	0	0
FBtr0335236	2.13243	0	0	4.26486	0	0
FBtr0301469	0	0	0	0	0	0
FBtr0335235	0	0	0	0	0	0
FBtr0304636	0	0	0	0	0	0
FBtr0086895	416	193	184	586	223	214
FBtr0306076	0	0	0	0	0	0
FBtr0339458	0	0	0	0	0	0
FBtr0071871	1	0	0	0	0	1
FBtr0078370	3	1	0	0	2	0
FBtr0342578	0	0	0	0	0	0
FBtr0080281	0	0	0	0	1	0
FBtr0082474	138.331	74.3568	71.9552	242.29	40.0847	44.7908
FBtr0334890	1599.18	1928.4	1885.55	2086.89	1485.86	1754.21
FBtr0347553	34.6864	52.3842	24.8017	174.997	65.2426	83.9978
FBtr0082473	917.802	5.85974	7.69474	215.827	5.81214	0
FBtr0086579	1311	585	566	1361	568	555
FBtr0078560	334.555	256.88	136.787	326.641	153.049	162.451
FBtr0331398	245.075	60.39	156.093	318.94	94.3066	108.369
FBtr0331396	24.0053	32.5867	27.4061	49.4583	21.1379	31.9683
FBtr0331397	272.365	43.1432	16.7136	217.96	61.5062	59.2121
FBtr0083694	0	0	1	0	0	0
FBtr0346736	0	0	0	0	0	0
FBtr0074846	670	347	318	651	354	330
FBtr0339564	0	0	0	0	0	0
FBtr0081424	3	4	2	7	3	1
FBtr0345800	0	0	0	0	0	0
FBtr0088963	1	0	0	2	0	0
FBtr0077446	0	0	0	0	0	0
FBtr0301408	0	6.98071	2.94039	10.978	0	5.58972
FBtr0077447	4	0	0.0475265	6.8964e-5	1	1.38977
FBtr0077448	0	0.017431	0.01076	0.0200318	0	0.0183499
FBtr0301407	0	0.00185621	0.0013213	0.00189731	0	0.00216444
FBtr0080137	0	0	0	0	0	0
FBtr0080138	0	0	0	0	0	0
FBtr0342584	0	0	1	0	0	0
FBtr0342583	0	0	0	0	0	0
FBtr0332170	0	40.754	115.024	0	20.5174	59.2556
FBtr0085631	2137.41	290.308	227.896	1352.67	218.787	241.932
FBtr0344763	16.8709	7.5412	5.70753	30.7567	2.25139	7.85571
FBtr0306587	0	0	0	0	0	3.76533e-8
FBtr0306588	0	0	0	38.3754	0	0
FBtr0085633	953.937	0	0	1173.87	0	30.2228
FBtr0085635	0	24.162	15.091	63.813	59.073	48.5305
FBtr0085632	4828.99	5096.41	5439.72	9173.71	4958.11	5183.58
FBtr0085634	4395.8	1020.83	843.558	1400.73	1046.26	1465.63
FBtr0110884	0	0	0	0	0	0
FBtr0307115	4.00331	0	2.0113	3.0079	0	3.00078
FBtr0072245	1	1	1	0	0	0
FBtr0339482	0	0	0	0	0	0
FBtr0304945	0	0	0	0	0	0
FBtr0074596	42	23	26	14	12	15
FBtr0076582	21	11	11	8	3	5
FBtr0308603	674.623	324.702	330.892	857.991	453.275	375.068
FBtr0300409	450.036	91.2983	71.1083	370.009	55.7253	79.9317
FBtr0337016	408.442	46.0209	20.4663	151.067	5.72463	0
FBtr0083314	412.558	299.979	295.534	501.933	222.275	303
FBtr0090013	0	4.11761e-4	1.68755e-6	0.0150791	0.00769889	4.43048e-4
FBtr0347485	0	0.080756	0.054597	21.0908	1.00836e-5	0
FBtr0090014	4189.84	1800.05	1686.32	965.6	883.724	1099.26
FBtr0090027	25.8805	29.902	21.6186	337.317	83.4474	36.333
FBtr0090028	54.5573	14.6261	18.74	374.851	63.9287	45.3464
FBtr0090023	404.383	251.996	132.698	456.685	130.213	72.6727
FBtr0090026	166.511	103.763	66.3489	213.12	94.7003	203.484
FBtr0090029	306.258	63.6468	83.692	159.929	143.995	82.9621
FBtr0090020	0	2.36093e-7	0	6.04233e-5	2.84436e-5	5.09101e-7
FBtr0090022	2329.25	1007.89	729.767	4476.02	2012.38	1786.14
FBtr0090025	1866.65	762.127	793.966	1719.86	918.489	924.275
FBtr0090015	603.698	355.453	314.878	1679.67	320.562	492.563
FBtr0090019	40.9514	15.2887	15.933	269.855	31.4967	18.8768
FBtr0090021	145.249	129.76	96.8385	143.128	188.592	66.6889
FBtr0090016	0	3.12581e-7	0	1.67427e-4	6.58973e-5	1.02787e-6
FBtr0090018	0	7.0583e-8	0	1.46014e-5	3.30417e-6	3.22398e-8
FBtr0090017	0	2.70166e-8	0	6.48553e-6	2.33798e-6	9.77511e-8
FBtr0090024	229.779	66.4225	71.1413	113.863	71.4637	34.392
FBtr0078042	4	1	4	7	1	2
FBtr0340434	58.655	31.2906	20.6036	59.5773	24.8942	5.97164
FBtr0308699	929.984	359.929	386.21	727.489	364.526	328.26
FBtr0074006	554.385	181.364	155.496	752.669	208.77	266.261
FBtr0074005	751.444	1162.73	1230.72	1126.53	1160.31	1068.33
FBtr0100294	2634.53	470.69	544.966	3272.74	527.363	582.929
FBtr0079351	0	81.5167	71	0	69	99
FBtr0343774	175	12.8161	0	153	0	0
FBtr0452135	465.123	0	2.63811e-5	1704.04	0.00167042	2.23539e-4
FBtr0452136	2434.57	772.513	652.604	2842.45	988.629	785.314
FBtr0452137	144.671	282.063	277.87	0.0160464	509.848	484.289
FBtr0075463	0	0	0	0	0	0
FBtr0087995	0	0	0	0	0	0
FBtr0078896	0	0	0	0	1	0
FBtr0300356	33	16	17	42	22	31
FBtr0302181	8.80029	0	0	0	0	0
FBtr0302180	0	0.075394	15.464	0	0	0
FBtr0304595	0	0	0	0	0	0
FBtr0309829	0	12.7117	0	0	18.8411	0
FBtr0343539	113.642	67.8604	55.556	118.708	30.3763	28.2376
FBtr0302179	18.5581	5.35241	7.98001	15.1741	9.78255	8.76236
FBtr0343538	7.41134e-6	0	0	0	0	0
FBtr0304594	0	0	0	13.1179	0	0
FBtr0300899	4.50879	0	4.88852	22.3188	0	10.7691
FBtr0071140	238.088	246.031	249.783	290.463	208.65	288.362
FBtr0340163	10.5451	0	0	0	0	0
FBtr0071141	11.2712	2.25975	8.19849	14.0224	4.31071	6.01118
FBtr0300900	249.113	12.2097	25.074	305.355	13.039	18.2423
FBtr0339401	23.3156	4.13033	18.5026	21.0805	5.0806	1.88505
FBtr0345706	7.01923	7.18382	0	7.01923	0	14.4009
FBtr0073904	2	0	3	3	3	3
FBtr0113085	3	1	1	1	1	4
FBtr0307904	2539.69	396.694	326.198	2463.07	528.511	349.883
FBtr0336668	291.35	33.2469	39.228	360.782	102.862	50.7987
FBtr0074780	316.493	1188.06	1253.57	478.146	969.628	1279.55
FBtr0303259	73.5882	57	74	84.7255	74	71
FBtr0309090	72.4118	0	0	48.2745	0	0
FBtr0075627	1196.32	241.665	173.587	837.078	608.081	413.226
FBtr0075626	124.35	24.0289	0.017376	986.922	0.114267	5.01783
FBtr0114529	1.32906	258.306	368.396	0	199.805	411.756
FBtr0086143	59	33	32.3516	49.5551	25.5315	19.7268
FBtr0073092	0	0	0	0	0	0
FBtr0308063	4	1	1	7	0	0
FBtr0081756	157.588	2.74029	8.9845	136.22	5.4228	18.9532
FBtr0114520	306.412	168.273	162.082	383.78	160.587	192.047
FBtr0342672	0	0	1	0	0	0
FBtr0336963	0	2	0	0	0	0
FBtr0100547	55	23	32	25	8	12
FBtr0111192	549.177	196.262	175.847	618.158	188.228	202.853
FBtr0344110	141.282	17.2031	11.06	68.0875	6.86836	10.3328
FBtr0111191	30.5412	8.53461	20.0934	20.7542	7.90333	17.8143
FBtr0305341	33	8	11	51	16	15
FBtr0343489	159.702	0	0	199.627	0	20.1383
FBtr0072342	604.298	345.933	361.483	718.373	356	290.308
FBtr0089175	41381.5	15550	14709.3	18190.3	14934.4	18768.9
FBtr0089176	144.694	5.96696	26.4035	5880.47	7.24126	16.5873
FBtr0308296	9972.78	166.041	135.308	4047.27	133.384	123.463
FBtr0336936	4.75276	2	0	2.37638	1	0
FBtr0088496	1.24724	0	1	2.62362	0	0
FBtr0071054	0	0	0	1	0	0
FBtr0083004	0	0	0	0	0	0
FBtr0346103	1	2	0	4	0	0
FBtr0433528	1.09493	2.20311e-6	0	23.3167	0	1.08148
FBtr0347106	97.6995	44.6012	28.2344	64.1246	14.9297	10.922
FBtr0086957	1346.13	531.171	482.054	1564.26	707.888	843.534
FBtr0112396	1	0	0	0	0	0
FBtr0078793	0	0	0	2	0	0
FBtr0100402	100.081	45.2121	59.6332	132.953	96.443	135.745
FBtr0100406	212.944	5.95475	24.8951	94.642	5.94771	17.8763
FBtr0100404	1003.97	191.833	165.472	831.405	203.609	116.379
FBtr0074974	2024.95	672.703	642.834	2045.56	808.974	743.883
FBtr0077956	1645	950.998	1058	2338	1127	1202
FBtr0100278	1405.57	875	755	2175.12	1094	1090
FBtr0076882	572.426	0	0	408.876	0	0
FBtr0079109	0	1	0	0	0	0
FBtr0079646	310	118	130	298	110	108
FBtr0087049	0	0	0	6.21294	0	0
FBtr0331960	1.6792	2.1836700000000002	0	0	0	1.6897200000000001
FBtr0087048	0	0	0	4.78706	0	0
FBtr0112819	0	0	0	0	0	0
FBtr0305070	0	0.816325	0	0	3.99878	0
FBtr0305069	0.320804	0	2	0	0.00122266	2.31028
FBtr0081757	372.021	141	127.562	423.208	126.483	200.457
FBtr0304703	46.9792	0	10.4375	18.7917	28.5174	9.54308
FBtr0074389	1	0	0	0	1	0
FBtr0072298	0.5	0	0	0.5	0.5	0
FBtr0330230	0.5	0	0	0.5	0.5	0
FBtr0081968	1095.02	655.127	676	1219.3	605.324	632.106
FBtr0300415	326.977	17.8735	0	450.698	35.6762	17.8936
FBtr0089045	0	0	0	0	1	0
FBtr0075136	446	241	280	641	288	352
FBtr0073634	16.0362	12.0167	4.01337	41.0897	3.0047	7.00422
FBtr0083600	111	64	65	214	112	126
FBtr0071621	1	1	2	0	0	1
FBtr0084002	322.356	215.472	186	463.775	181	209
FBtr0336772	124.644	1.52782	0	4.22461	2.35263e-4	2.00321e-5
FBtr0333838	417.739	122.523	56.3075	221.249	163.842	110.043
FBtr0075987	0	0	4.91973e-4	0	0	20.703
FBtr0333839	539.277	390.557	392.691	1139.56	507.158	535.114
FBtr0333842	0	1.02929e-7	7.06056e-4	0	0	7.13938
FBtr0333840	73.9843	48.9201	0	23.1874	0	0
FBtr0333841	0	0	0	0	0	8.67526e-8
FBtr0100469	43.0143	19.3823	27.6865	79.2836	25.1457	38.8017
FBtr0078012	1884.04	831.321	185.573	2395.63	820.198	710.189
FBtr0305507	1096.28	0	0	2028.67	0	34.7686
FBtr0301908	371.662	943.297	1678.74	811.416	1384.66	1816.24
FBtr0088607	0	0	0	0	0	0
FBtr0088608	0	0	0	0	0	0
FBtr0088606	4	0	4	3	4	3
FBtr0100119	0	0	0	0	0	0
FBtr0076925	0	0	0	0	0	0
FBtr0087986	1031	575	541	1103	499	467
FBtr0085183	0	1	0	0	0	0
FBtr0339319	0	0	0	0	0	0
FBtr0340159	3355.15	689.187	730.219	3297.53	836.452	708.933
FBtr0071192	67.8488	515.813	481.781	640.474	639.548	561.067
FBtr0304043	1	0	0	0	1	2
FBtr0332135	0	0	0	0	0	0
FBtr0076716	1	1	0	0	0	0
FBtr0113138	523.826	24.0643	0.0752684	624.439	51.6892	39.7015
FBtr0308201	353.052	93.8583	128.009	1688.82	421.762	365.916
FBtr0073339	16.4059	397.232	1.14783	1021.49	654.754	863.913
FBtr0306534	237.036	7.39412e-7	3.98298	0.488215	6.71568e-5	8.40672
FBtr0333571	3771.1	240.881	203.065	2093.04	375.028	456.839
FBtr0306095	410.872	37.2292	44.1257	416.59	36.1387	11.8394
FBtr0306096	0	0	0	0	0	0
FBtr0333570	7.50176e-7	9.66472e-8	3.08378e-7	7.85279e-6	0	8.55661e-7
FBtr0306533	52.2622	88.028	145.834	0	71.7674	24.2845
FBtr0306094	11.5481	664.631	904.02	679.342	492.269	281.673
FBtr0308202	168.9	658.077	730.74	18.7917	407.592	442.426
FBtr0299970	107	48.5	47.5	106.5	52.5	65.5
FBtr0086667	0	0	0	0	0	0
FBtr0091446	266	121	110	273	95	121
FBtr0346470	0	0	0	0	0	0
FBtr0300460	29.2177	3.69655	5.02564	0	1	0
FBtr0300459	0	0	0	1.29047	0	0
FBtr0074077	1875	1038	1102	1947	964	937
FBtr0081667	1.50112e-5	0	0	5.771	0	0
FBtr0081668	5.55438e-4	0	0	0	0	0
FBtr0081664	0	0	0	0	0	0
FBtr0081665	1.3217	0	0	0	0	0
FBtr0081666	0	0	0	0.00152944	0	0
FBtr0300207	1	0	0	0	0	0
FBtr0083887	0	0	0	1	0	0
FBtr0329849	0	0	0	8.9547	2.2133	0
FBtr0329851	42.5741	0	11.822	9.45232e-6	12.653	11.7211
FBtr0112636	18.4259	40	21.178	63.0453	11.1337	20.2789
FBtr0329850	0	0	0	0	0	0
FBtr0080112	226	137	148	330	124	161
FBtr0085475	0	0	4.45984e-8	0	0	0
FBtr0333821	0	0	0.00411422	0	24.3848	6.92937e-7
FBtr0306104	0	9.49012	15.3718	0	0	0
FBtr0310267	37.2	49.0792	61.9483	96.8834	63.2049	63.6583
FBtr0330296	0	22.6773	10.8375	20.318	0	29.2721
FBtr0333820	334.8	60.0762	68.0008	151.481	56.4102	25.7975
FBtr0085474	0	22.6773	10.8375	20.318	0	29.2721
FBtr0085515	1	0	0	0	0	0
FBtr0071880	1	0	0	0	0	0
FBtr0339941	0	0	0	0	0	0
FBtr0346147	12.4866	2.54325	0	11	0	2.54789
FBtr0085700	2.51342	1.45675	3	0	0	0.45211
FBtr0078281	21	5	5	11	5	3
FBtr0303028	125.086	83.9997	75.9675	125.086	50.7626	96
FBtr0082635	90.9138	2.87218e-4	0.0324718	84.9138	20.2374	0
FBtr0086813	0	0	0	21.4994	0	0
FBtr0340281	2	6	7	0.500631	15	19
FBtr0345472	0	0	0	0	0	0
FBtr0082364	929	511.077	494	1282	553	660
FBtr0112480	0	0	0	1	0	0
FBtr0088157	0	1	0	1	0	0
FBtr0080830	38	2.00382	2.01977	15	2.00454	4
FBtr0306287	0	0	0	0	0	0
FBtr0343229	0	0	0	0	0	0
FBtr0079994	570	143	140	461	172	172
FBtr0333628	2093.68	486.662	320.472	2373.84	548.645	454.296
FBtr0300986	0	1	0	0	1	0
FBtr0075468	1	0	0	0	0	1
FBtr0289998	0	0	0	1.7786	0	1
FBtr0309180	0	0	0	0	0	0
FBtr0085168	0	0	0	0	0	0
FBtr0309179	1	0	0	2.2214	0	0
FBtr0076706	1359	564	587	1340	525	529
FBtr0087350	434	210	201	436	183	199
FBtr0072177	707.085	192.562	230.861	785.933	176.118	176.408
FBtr0343335	53.8453	28.7567	26.1393	58.2068	28.9422	38.7501
FBtr0343334	24.0693	24.6818	0	33.8599	12.9402	26.842
FBtr0300858	4.5	2.5	1.5	4	2.5	1.5
FBtr0085481	39	11.1889	14.6309	17	10.1583	15.3193
FBtr0340092	64	27	40.1377	45	38	22.9238
FBtr0300708	0	0	0	0	0	0.0762015
FBtr0112487	0	0	0	0	0	0
FBtr0073059	0	0	0	0	0	1
FBtr0335271	0	0	0	0	0	0
FBtr0086045	0	0	0	0	0	0
FBtr0331965	0	0	0	0	0	0
FBtr0306570	0	0	0	0	0	0
FBtr0306571	0	0	8.67577e-5	4.79663e-6	0	2
FBtr0113082	2.74162	0	0	0	0	0
FBtr0306568	0	0	0	0	0	0
FBtr0331964	0	0	0	0	0	0
FBtr0113083	0	1	0	0	0	0
FBtr0306572	0	0	3.77966e-8	0	0	0
FBtr0087337	0	0	0	0	0	0
FBtr0331963	0	0	0.999913	3	0	0
FBtr0306569	1.25838	0	0	0	1	0
FBtr0306573	0	0	0	0	0	0
FBtr0300777	0	0	0	0	0	0
FBtr0113359	0	0	0	0	0	0
FBtr0075039	25.7798	14	13.424	115.512	58	40
FBtr0332650	1.87549	0	0.418591	0.0617379	0	0
FBtr0332649	35.3447	0	7.15745	1.42646	0	0
FBtr0082312	6	2	1	5	2	3
FBtr0084755	311	191	203	340	124	162
FBtr0082994	0	0	0	0	0	0
FBtr0112493	0	0	0	0	0	0
FBtr0076613	2	1	4	0	1	1
FBtr0076074	0	0	0	0	0	0
FBtr0085401	20.9275	30	18	58	23	24
FBtr0332431	43.0725	0	0	0	0	0
FBtr0088075	11.8583	2.12556	4.27022	12.5672	10.209	6.14707
FBtr0300127	1813	574	536	1491	462	564
FBtr0084108	492	319	305	645	309	363
FBtr0100344	0	0	0	0	0	0.528384
FBtr0301563	0	0	0	7.47248	0	0
FBtr0100345	5.79475	4	3	11.5275	4.9305	0
FBtr0100346	0	0	0	0	0	2.47162
FBtr0089327	0	0	0	0	0	0
FBtr0089328	0	0	0	0	0	0
FBtr0100342	2.34373	0	0	0	2.0695	0
FBtr0071800	466	206	192	460	188	234
FBtr0087649	0	0	0	0	0	0
FBtr0332255	0	0	0	0	0	0
FBtr0111000	460.575	1.82062e-4	61.0454	367.63	0.302378	1.74444
FBtr0343763	1.73082	250.664	216.656	186.943	229.81	328.441
FBtr0343764	2.9917e-4	62.7874	22.1239	2.46612	130.172	64.2353
FBtr0074388	921.975	308.549	313.175	976.295	427.716	231.579
FBtr0302947	100.798	56.4733	100.36	48.0591	6.21905e-5	179
FBtr0078271	492.202	160.527	186.64	388.941	133	8.12565e-5
FBtr0089076	263.772	136.799	368.159	359.525	196.556	140.791
FBtr0089077	402.793	50.9162	46.4626	188.998	98.0515	49.399
FBtr0089075	1519.43	325.285	30.3786	1193.48	218.393	307.81
FBtr0083405	19	11	6	36	22	21
FBtr0089610	334.398	339.889	332.581	374.976	361.037	340.057
FBtr0345926	0	7.46448	0	0	0	0
FBtr0345925	0	0	0	0	0	0
FBtr0086694	141.171	83.4346	85.7118	105.849	72.4812	98.6665
FBtr0299805	59.7423	10.5476	11.6309	65.3313	5.85997	9.97117
FBtr0070160	97	79	64	94	59	59
FBtr0344755	311.198	39.3661	46.5879	132.208	57.8246	29.0603
FBtr0290310	3081.8	762.634	738.412	3068.79	729.175	905.94
FBtr0086811	0	0	0	0	0	0
FBtr0085436	147.976	130.618	122.224	145.282	120.756	98.8566
FBtr0334339	179.168	20.5054	10.5837	130.005	44.3417	21.277
FBtr0301564	0	0	0	0	0	0
FBtr0077557	0	2.00174	2.00591	1.00016	0	1.00432
FBtr0082756	2	0	0	0	0	0
FBtr0335458	0	0	0	0	0	0
FBtr0070776	12	9	5	10	5	6
FBtr0300614	1.9757	0	0	0.991102	0	0
FBtr0300064	8.52471e-4	0	0	2.49776e-4	0	0
FBtr0300065	0.0234515	0	0	0.00864849	0	0
FBtr0306323	0	0	0	0	0	0
FBtr0310579	0	0	0	0	0	0
FBtr0300582	33	6	5	17	6	3
FBtr0081639	53825.9	35730.5	36940.7	38447.5	21640.3	23859.9
FBtr0079750	479	187	221	480	169	181
FBtr0079858	3422.82	1916	1820.59	3883.16	2064.41	2148.39
FBtr0079857	69.1779	0	16.4059	37.838	13.5916	27.6128
FBtr0084583	146	58	44.5605	89	36	58.0872
FBtr0075894	33	9	5	27	17	13
FBtr0301099	0	14.2234	26.9111	17.1666	34.6846	22.2175
FBtr0332388	10.1013	0	0	42.864	7.19973	0
FBtr0301100	0.0390549	0.00915948	0.00603911	93.9571	0	0.0129589
FBtr0332389	71.871	19.7674	10.0829	0.0122506	32.1157	19.7695
FBtr0079950	56.9442	7.7651	0	20.1482	11.6888	12.0294
FBtr0079949	225.056	91.2349	109	256.852	97.3112	87.9706
FBtr0299993	17.9326	12.2265	0	29.4596	16.4728	10.8503
FBtr0299992	230.801	102.33	109.102	234.155	82.8954	102.862
FBtr0084730	0	0	0	1	0	0
FBtr0336935	1	0	1	1	1	0
FBtr0088474	0	0	0	0	0	0
FBtr0343913	0	0	0	0	0	0
FBtr0332160	0	0	0	0	0	0
FBtr0346517	1	0	0	1	1	0
FBtr0333155	6.24935e-7	9.07159	0.186085	0.0015111	0	0
FBtr0333154	170.98	42.7484	23.5406	102.707	58.6503	38.1419
FBtr0346131	94.6194	76.1801	78.8152	119.292	62.3497	61.8581
FBtr0333156	57.4004	2.85928e-8	18.4581	0	0	0
FBtr0331707	163.324	82.5502	0.278962	91.0963	93.1364	0
FBtr0083456	1531.59	998.222	957.767	2388.62	1146.22	1163.85
FBtr0331706	122.089	49.2281	27.9542	159.281	59.6433	49.1487
FBtr0310656	3	2	1.0096	0	0	0
FBtr0304002	0	0	0	0	0	0
FBtr0300441	0	0	0	1	0	1.00885
FBtr0302155	0	2.95831	22.2065	19.6462	4.27991	4.20843
FBtr0299686	0	0	0	0	0	0
FBtr0345444	0	0	0	1.5	1	0
FBtr0299687	0	0	0	0	0	0
FBtr0072984	967	602	568	1117	628	594
FBtr0088247	286	119	116	287	142	136
FBtr0073223	10	10	8	12	10	10
FBtr0088217	456.897	289.274	267.926	434.132	277.989	283.127
FBtr0088216	193.411	0	0	4.10807e-7	0	0
FBtr0113064	42.5231	0.450245	14.4005	26.6403	0	28.6744
FBtr0339465	17.5982	3.6941	4.02811	26.5183	8.21633	9.95443
FBtr0088218	29.1446	13.582	23.4854	42.3076	16.7945	0
FBtr0088219	360.426	0	13.1604	595.402	0	12.2443
FBtr0334595	310.503	160	174.903	265.332	149	145
FBtr0083193	78.6938	0	4.45435	49.5255	0	0
FBtr0080688	0	0	0	0	1	0
FBtr0077374	428.367	257.145	43.839	606.507	219.174	73.707
FBtr0344797	0	0	0	0	0	0
FBtr0321268	0	0	0	0	0	0
